,Team,Opponent,Home_Indicator,Full_Home_Goals,FTHG_last2_avg,FTHG_last3_avg,FTHG_last4_avg,FTHG_last5_avg,Full_Away_Goals,FTAG_last2_avg,FTAG_last3_avg,FTAG_last4_avg,FTAG_last5_avg,Full_Results,Standing,Winning_Probability,Winning_Probability_last5,Home_Win_Prob,Away_Win_Prob,Half_Home_Goals,HTHG_last2_avg,HTHG_last3_avg,HTHG_last4_avg,HTHG_last5_avg,Half_Away_Goals,HTAG_last2_avg,HTAG_last3_avg,HTAG_last4_avg,HTAG_last5_avg,Home_Shots_on_Target,HST_last2_avg,HST_last3_avg,HST_last4_avg,HST_last5_avg,Away_Shots_on_Target,AST_last2_avg,AST_last3_avg,AST_last4_avg,AST_last5_avg,Away_Shots,Home_Shots
35,Man City,West Brom,1,0.0,1.0,1.6666666666666667,1.5,1.4,0.0,0.5,0.6666666666666666,0.5,0.8,D,72,0.6,0.6,0.7647058823529411,0.4444444444444444,0.0,0.5,0.3333333333333333,0.25,0.2,0.0,0.0,0.3333333333333333,0.25,0.2,1.0,5.5,6.333333333333333,5.75,6.0,8.0,7.0,7.0,6.75,6.4,12.0,7.0
36,Man City,Reading,0,1.0,0.5,1.0,1.5,1.4,0.0,0.0,0.3333333333333333,0.5,0.4,H,75,0.6111111111111112,0.6,0.7777777777777778,0.4444444444444444,1.0,0.5,0.6666666666666666,0.5,0.4,0.0,0.0,0.0,0.25,0.2,9.0,5.0,6.666666666666667,7.0,6.4,11.0,9.5,8.333333333333334,8.0,7.6,20.0,21.0
37,Man City,Norwich,1,0.0,0.5,0.3333333333333333,0.75,1.2,2.0,1.0,0.6666666666666666,0.75,0.8,A,78,0.6216216216216216,0.6,0.7777777777777778,0.47368421052631576,0.0,0.5,0.3333333333333333,0.5,0.4,1.0,0.5,0.3333333333333333,0.25,0.4,7.0,8.0,5.666666666666667,6.75,7.0,20.0,15.5,13.0,11.25,10.4,27.0,11.0
0,Reading,Stoke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Reading,Chelsea,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,9.0
2,Reading,Tottenham,1,4.0,2.5,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,H,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,7.0,23.0
3,Reading,West Brom,0,1.0,2.5,2.0,0.0,0.0,3.0,2.5,2.0,0.0,0.0,A,1,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.5,1.3333333333333333,0.0,0.0,2.0,6.5,5.333333333333333,0.0,0.0,11.0,8.0,6.333333333333333,0.0,0.0,22.0,4.0
4,Reading,Newcastle,1,1.0,1.0,2.0,1.75,0.0,0.0,1.5,1.6666666666666667,1.5,0.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5,1.0,1.0,0.0,4.0,3.0,5.666666666666667,5.0,0.0,1.0,6.0,5.666666666666667,5.0,0.0,8.0,9.0
5,Reading,Swansea,0,2.0,1.5,1.3333333333333333,2.0,1.8,2.0,1.0,1.6666666666666667,1.75,1.6,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.3333333333333333,0.75,0.8,7.0,5.5,4.333333333333333,6.0,5.4,3.0,2.0,5.0,5.0,4.6,8.0,14.0
6,Reading,Liverpool,0,2.0,2.0,1.6666666666666667,1.5,2.0,2.0,2.0,1.3333333333333333,1.75,1.8,D,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.6666666666666666,0.75,1.0,16.0,11.5,9.0,7.25,8.0,6.0,4.5,3.3333333333333335,5.25,5.2,8.0,25.0
7,Reading,Fulham,1,1.0,1.5,1.6666666666666667,1.5,1.4,0.0,1.0,1.3333333333333333,1.0,1.4,H,3,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.0,1.0,0.6666666666666666,0.5,0.6,13.0,14.5,12.0,10.0,8.4,5.0,5.5,4.666666666666667,3.75,5.2,8.0,23.0
8,Reading,QPR,0,3.0,2.0,2.0,2.0,1.8,3.0,1.5,1.6666666666666667,1.75,1.4,D,4,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.4,0.0,0.0,0.6666666666666666,0.5,0.4,9.0,11.0,12.666666666666666,11.25,9.8,8.0,6.5,6.333333333333333,5.5,4.6,16.0,15.0
9,Reading,Norwich,1,1.0,2.0,1.6666666666666667,1.75,1.8,1.0,2.0,1.3333333333333333,1.5,1.6,D,5,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,0.4,1.0,0.5,0.3333333333333333,0.75,0.6,12.0,10.5,11.333333333333334,12.5,11.4,8.0,8.0,7.0,6.75,6.0,18.0,23.0
10,Reading,Everton,1,0.0,0.5,1.3333333333333333,1.25,1.4,0.0,0.5,1.3333333333333333,1.0,1.2,D,6,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,0.0,0.5,0.3333333333333333,0.25,0.6,3.0,7.5,8.0,9.25,10.6,3.0,5.5,6.333333333333333,6.0,6.0,10.0,7.0
11,Reading,Wigan,0,2.0,1.0,1.0,1.5,1.4,1.0,0.5,0.6666666666666666,1.25,1.0,H,9,0.09090909090909091,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.4,1.0,0.5,0.6666666666666666,0.5,0.4,4.0,3.5,6.333333333333333,7.0,8.2,11.0,7.0,7.333333333333333,7.5,7.0,21.0,12.0
12,Reading,Aston Villa,0,3.0,2.5,1.6666666666666667,1.5,1.8,2.0,1.5,1.0,1.0,1.4,H,9,0.08333333333333333,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.6666666666666666,0.75,0.6,11.0,7.5,6.0,7.5,7.8,10.0,10.5,8.0,8.0,8.0,16.0,19.0
13,Reading,Man United,1,1.0,2.0,2.0,1.5,1.4,0.0,1.0,1.0,0.75,0.8,H,9,0.07692307692307693,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,0.6,7.0,9.0,7.333333333333333,6.25,7.4,6.0,8.0,9.0,7.5,7.6,11.0,15.0
14,Reading,Southampton,0,3.0,2.0,2.3333333333333335,2.25,1.8,4.0,2.0,2.0,1.75,1.4,A,9,0.07142857142857142,0.2,0.14285714285714285,0.0,3.0,1.5,1.0,0.75,0.6,4.0,2.0,1.6666666666666667,1.5,1.2,7.0,7.0,8.333333333333334,7.25,6.4,5.0,5.5,7.0,8.0,7.0,10.0,10.0
15,Reading,Sunderland,0,1.0,2.0,1.6666666666666667,2.0,2.0,0.0,2.0,1.3333333333333333,1.5,1.4,H,9,0.06666666666666667,0.2,0.14285714285714285,0.0,0.0,1.5,1.0,0.75,0.6,0.0,2.0,1.3333333333333333,1.25,1.2,9.0,8.0,7.666666666666667,8.5,7.6,2.0,3.5,4.333333333333333,5.75,6.8,6.0,18.0
16,Reading,Arsenal,1,3.0,2.0,2.3333333333333335,2.0,2.2,0.0,0.0,1.3333333333333333,1.0,1.2,H,9,0.0625,0.0,0.14285714285714285,0.0,2.0,1.0,1.6666666666666667,1.25,1.0,0.0,0.0,1.3333333333333333,1.0,1.0,11.0,10.0,9.0,8.5,9.0,5.0,3.5,4.0,4.5,5.6,12.0,16.0
17,Reading,Man City,0,2.0,2.5,2.0,2.25,2.0,5.0,2.5,1.6666666666666667,2.25,1.8,A,9,0.058823529411764705,0.0,0.125,0.0,0.0,1.0,0.6666666666666666,1.25,1.0,3.0,1.5,1.0,1.75,1.4,5.0,8.0,8.333333333333334,8.0,7.8,17.0,11.0,8.0,7.25,7.0,25.0,7.0
18,Reading,Swansea,1,1.0,1.5,2.0,1.75,2.0,0.0,2.5,1.6666666666666667,1.25,1.8,H,9,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.5,1.0,0.75,1.4,10.0,7.5,8.666666666666666,8.75,8.4,1.0,9.0,7.666666666666667,6.25,6.0,6.0,17.0
19,Reading,West Ham,1,0.0,0.5,1.0,1.5,1.4,0.0,0.0,1.6666666666666667,1.25,1.0,D,10,0.05263157894736842,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,1.0,0.75,0.6,2.0,6.0,5.666666666666667,7.0,7.4,4.0,2.5,7.333333333333333,6.75,5.8,10.0,3.0
20,Reading,Tottenham,0,1.0,0.5,0.6666666666666666,1.0,1.4,0.0,0.0,0.0,1.25,1.0,H,13,0.1,0.2,0.2,0.0,1.0,0.5,0.3333333333333333,0.25,0.6,0.0,0.0,0.0,0.75,0.6,2.0,2.0,4.666666666666667,4.75,6.0,3.0,3.5,2.6666666666666665,6.25,6.0,11.0,3.0
21,Reading,West Brom,1,3.0,2.0,1.3333333333333333,1.25,1.4,1.0,0.5,0.3333333333333333,0.25,1.2,H,13,0.09523809523809523,0.2,0.2,0.0,1.0,1.0,0.6666666666666666,0.5,0.4,1.0,0.5,0.3333333333333333,0.25,0.8,20.0,11.0,8.0,8.5,7.8,4.0,3.5,3.6666666666666665,3.0,5.8,7.0,30.0
22,Reading,Newcastle,0,3.0,3.0,2.3333333333333335,1.75,1.6,2.0,1.5,1.0,0.75,0.6,H,16,0.13636363636363635,0.4,0.2727272727272727,0.0,0.0,0.5,0.6666666666666666,0.5,0.4,1.0,1.0,0.6666666666666666,0.5,0.4,7.0,13.5,9.666666666666666,7.75,8.2,6.0,5.0,4.333333333333333,4.25,3.6,11.0,7.0
23,Reading,Chelsea,1,1.0,2.0,2.3333333333333335,2.0,1.6,2.0,2.0,1.6666666666666667,1.25,1.0,A,19,0.17391304347826086,0.6,0.2727272727272727,0.08333333333333333,1.0,0.5,0.6666666666666666,0.75,0.6,0.0,0.5,0.6666666666666666,0.5,0.4,10.0,8.5,12.333333333333334,9.75,8.2,2.0,4.0,4.0,3.75,3.8,6.0,15.0
24,Reading,Sunderland,1,2.0,1.5,2.0,2.25,2.0,2.0,2.0,2.0,1.75,1.4,D,20,0.16666666666666666,0.6,0.25,0.08333333333333333,0.0,0.5,0.3333333333333333,0.5,0.6,1.0,0.5,0.6666666666666666,0.75,0.6,2.0,6.0,6.333333333333333,9.75,8.2,5.0,3.5,4.333333333333333,4.25,4.0,14.0,5.0
25,Reading,Stoke,0,2.0,2.0,1.6666666666666667,2.0,2.2,1.0,1.5,1.6666666666666667,1.75,1.6,H,23,0.2,0.6,0.3076923076923077,0.08333333333333333,1.0,0.5,0.6666666666666666,0.5,0.6,1.0,1.0,0.6666666666666666,0.75,0.8,5.0,3.5,5.666666666666667,6.0,8.8,6.0,5.5,4.333333333333333,4.75,4.6,10.0,9.0
26,Reading,Wigan,1,2.0,2.0,2.0,1.75,2.0,1.0,1.0,1.3333333333333333,1.5,1.6,H,23,0.19230769230769232,0.6,0.3076923076923077,0.07692307692307693,0.0,0.5,0.3333333333333333,0.5,0.4,0.0,0.5,0.6666666666666666,0.5,0.6,10.0,7.5,5.666666666666667,6.75,6.8,4.0,5.0,5.0,4.25,4.6,5.0,13.0
27,Reading,Everton,0,0.0,1.0,1.3333333333333333,1.5,1.4,3.0,2.0,1.6666666666666667,1.75,1.8,A,23,0.18518518518518517,0.4,0.2857142857142857,0.07692307692307693,0.0,0.0,0.3333333333333333,0.25,0.4,2.0,1.0,1.0,1.0,0.8,1.0,5.5,5.333333333333333,4.5,5.6,8.0,6.0,6.0,5.75,5.0,14.0,7.0
28,Reading,Aston Villa,1,3.0,1.5,1.6666666666666667,1.75,1.8,1.0,2.0,1.6666666666666667,1.5,1.6,H,23,0.17857142857142858,0.2,0.2857142857142857,0.07142857142857142,1.0,0.5,0.3333333333333333,0.5,0.4,0.0,1.0,0.6666666666666666,0.75,0.8,12.0,6.5,7.666666666666667,7.0,6.0,6.0,7.0,6.0,6.0,5.8,12.0,18.0
29,Reading,Man United,0,1.0,2.0,1.3333333333333333,1.5,1.6,2.0,1.5,2.0,1.75,1.6,A,23,0.1724137931034483,0.2,0.26666666666666666,0.07142857142857142,1.0,1.0,0.6666666666666666,0.5,0.6,2.0,1.0,1.3333333333333333,1.0,1.0,4.0,8.0,5.666666666666667,6.75,6.4,7.0,6.5,7.0,6.25,6.2,18.0,10.0
30,Reading,Arsenal,0,1.0,1.0,1.6666666666666667,1.25,1.4,0.0,1.0,1.0,1.5,1.4,H,23,0.16666666666666666,0.0,0.26666666666666666,0.06666666666666667,1.0,1.0,1.0,0.75,0.6,0.0,1.0,0.6666666666666666,1.0,0.8,8.0,6.0,8.0,6.25,7.0,1.0,4.0,4.666666666666667,5.5,5.2,5.0,17.0
31,Reading,Southampton,1,4.0,2.5,2.0,2.25,1.8,1.0,0.5,1.0,1.0,1.4,H,23,0.16129032258064516,0.0,0.26666666666666666,0.0625,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.6666666666666666,0.5,0.8,14.0,11.0,8.666666666666666,9.5,7.8,2.0,1.5,3.3333333333333335,4.0,4.8,4.0,23.0
32,Reading,Liverpool,1,0.0,2.0,1.6666666666666667,1.5,1.8,2.0,1.5,1.0,1.25,1.2,A,23,0.15625,0.0,0.25,0.0625,0.0,0.5,0.6666666666666666,0.75,0.8,1.0,0.5,0.3333333333333333,0.75,0.6,3.0,8.5,8.333333333333334,7.25,8.2,4.0,3.0,2.3333333333333335,3.5,4.0,12.0,8.0
33,Reading,Norwich,0,0.0,0.0,1.3333333333333333,1.25,1.2,0.0,1.0,1.0,0.75,1.0,D,24,0.15151515151515152,0.0,0.23529411764705882,0.0625,0.0,0.0,0.3333333333333333,0.5,0.6,0.0,0.5,0.3333333333333333,0.25,0.6,5.0,4.0,7.333333333333333,7.5,6.8,15.0,9.5,7.0,5.5,5.8,26.0,7.0
34,Reading,QPR,1,2.0,1.0,0.6666666666666666,1.5,1.4,1.0,0.5,1.0,1.0,0.8,H,24,0.14705882352941177,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.25,0.4,0.0,0.0,0.3333333333333333,0.25,0.2,9.0,7.0,5.666666666666667,7.75,7.8,6.0,10.5,8.333333333333334,6.75,5.6,14.0,19.0
35,Reading,Fulham,0,0.0,1.0,0.6666666666666666,0.5,1.2,0.0,0.5,0.3333333333333333,0.75,0.8,D,25,0.14285714285714285,0.0,0.2222222222222222,0.058823529411764705,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.2,7.0,8.0,7.0,6.0,7.6,5.0,5.5,8.666666666666666,7.5,6.4,15.0,13.0
36,Reading,Man City,1,2.0,1.0,1.3333333333333333,1.0,0.8,4.0,2.0,1.6666666666666667,1.25,1.4,A,28,0.16666666666666666,0.2,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.25,0.4,13.0,10.0,9.666666666666666,8.5,7.4,13.0,9.0,8.0,9.75,8.6,20.0,18.0
37,Reading,West Ham,0,0.0,1.0,0.6666666666666666,1.0,0.8,2.0,3.0,2.0,1.75,1.4,A,28,0.16216216216216217,0.2,0.21052631578947367,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,0.4,7.0,10.0,9.0,9.0,8.2,20.0,16.5,12.666666666666666,11.0,11.8,27.0,11.0
0,Swansea,QPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Swansea,West Ham,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,A,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,20.0
2,Swansea,Sunderland,1,3.0,1.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,H,6,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,7.0,10.0
3,Swansea,Aston Villa,0,2.0,2.5,1.6666666666666667,0.0,0.0,2.0,1.0,2.3333333333333335,0.0,0.0,D,7,0.6666666666666666,0.0,0.5,1.0,1.0,1.5,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,8.5,9.333333333333334,0.0,0.0,3.0,4.5,5.666666666666667,0.0,0.0,4.0,14.0
4,Swansea,Everton,1,2.0,2.0,2.3333333333333335,1.75,0.0,0.0,1.0,0.6666666666666666,1.75,0.0,H,7,0.5,0.0,0.5,0.5,1.0,1.0,1.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,0.75,0.0,13.0,11.5,10.0,10.25,0.0,5.0,4.0,4.666666666666667,5.5,0.0,10.0,17.0
5,Swansea,Stoke,0,0.0,1.0,1.3333333333333333,1.75,1.4,3.0,1.5,1.6666666666666667,1.25,2.0,A,7,0.4,0.0,0.3333333333333333,0.5,0.0,0.5,0.6666666666666666,1.0,0.8,2.0,1.0,1.3333333333333333,1.0,1.0,11.0,12.0,11.333333333333334,10.25,10.4,19.0,12.0,9.0,8.25,8.2,30.0,18.0
6,Swansea,Reading,1,2.0,1.0,1.3333333333333333,1.5,1.8,0.0,1.5,1.0,1.25,1.0,H,7,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,2.0,1.0,1.0,1.0,1.2,0.0,1.0,0.6666666666666666,1.0,0.8,5.0,8.0,9.666666666666666,9.75,9.2,0.0,9.5,8.0,6.75,6.6,8.0,10.0
7,Swansea,Wigan,1,2.0,2.0,1.3333333333333333,1.5,1.6,2.0,1.0,1.6666666666666667,1.25,1.4,D,8,0.2857142857142857,0.0,0.25,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8,2.0,1.0,1.3333333333333333,1.0,1.2,16.0,10.5,10.666666666666666,11.25,11.0,6.0,3.0,8.333333333333334,7.5,6.6,8.0,25.0
8,Swansea,Man City,0,2.0,2.0,2.0,1.5,1.6,1.0,1.5,1.0,1.5,1.2,H,11,0.375,0.2,0.4,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5,0.6,0.0,1.0,0.6666666666666666,1.0,0.8,11.0,13.5,10.666666666666666,10.75,11.2,7.0,6.5,4.333333333333333,8.0,7.4,10.0,18.0
9,Swansea,Chelsea,1,1.0,1.5,1.6666666666666667,1.75,1.4,0.0,0.5,1.0,0.75,1.2,H,11,0.3333333333333333,0.2,0.4,0.25,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.6666666666666666,0.5,0.8,5.0,8.0,10.666666666666666,9.25,9.6,5.0,6.0,6.0,4.5,7.4,9.0,10.0
10,Swansea,Southampton,0,1.0,1.0,1.3333333333333333,1.5,1.6,1.0,0.5,0.6666666666666666,1.0,0.8,D,12,0.3,0.2,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.4,7.0,6.0,7.666666666666667,9.75,8.8,7.0,6.0,6.333333333333333,6.25,5.0,11.0,9.0
11,Swansea,Newcastle,0,1.0,1.0,1.0,1.25,1.4,1.0,1.0,0.6666666666666666,0.75,1.0,D,13,0.2727272727272727,0.2,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,6.0,5.666666666666667,7.0,8.8,3.0,5.0,5.0,5.5,5.6,5.0,11.0
12,Swansea,Liverpool,1,1.0,1.0,1.0,1.0,1.2,2.0,1.5,1.3333333333333333,1.0,1.0,A,16,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,7.333333333333333,6.75,7.6,9.0,6.0,6.333333333333333,6.0,6.2,15.0,27.0
13,Swansea,West Brom,1,0.0,0.5,0.6666666666666666,0.75,0.8,0.0,1.0,1.0,1.0,0.8,D,17,0.3076923076923077,0.2,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,7.666666666666667,7.5,7.0,14.0,11.5,8.666666666666666,8.25,7.6,21.0,17.0
14,Swansea,Arsenal,0,3.0,1.5,1.3333333333333333,1.25,1.2,1.0,0.5,1.0,1.0,1.0,H,20,0.35714285714285715,0.4,0.375,0.3333333333333333,3.0,1.5,1.0,0.75,0.6,1.0,0.5,0.3333333333333333,0.25,0.2,8.0,8.0,8.666666666666666,7.75,7.6,2.0,8.0,8.333333333333334,7.0,7.0,6.0,13.0
15,Swansea,Norwich,1,0.0,1.5,1.0,1.0,1.0,2.0,1.5,1.0,1.25,1.2,A,23,0.4,0.6,0.375,0.42857142857142855,0.0,1.5,1.0,0.75,0.6,0.0,0.5,0.3333333333333333,0.25,0.2,8.0,8.0,8.0,8.5,7.8,10.0,6.0,8.666666666666666,8.75,7.6,12.0,10.0
16,Swansea,Tottenham,0,3.0,1.5,2.0,1.5,1.4,4.0,3.0,2.3333333333333335,1.75,1.8,A,23,0.375,0.6,0.3333333333333333,0.42857142857142855,0.0,0.0,1.0,0.75,0.6,3.0,1.5,1.3333333333333333,1.0,0.8,10.0,9.0,8.666666666666666,8.5,8.8,8.0,9.0,6.666666666666667,8.5,8.6,10.0,21.0
17,Swansea,Man United,1,1.0,2.0,1.3333333333333333,1.75,1.4,0.0,2.0,2.0,1.75,1.4,H,23,0.35294117647058826,0.4,0.3333333333333333,0.375,0.0,0.0,0.0,0.75,0.6,0.0,1.5,1.0,1.0,0.8,16.0,13.0,11.333333333333334,10.5,10.0,0.0,4.0,6.0,5.0,6.8,4.0,24.0
18,Swansea,Reading,0,1.0,1.0,1.6666666666666667,1.25,1.6,1.0,0.5,1.6666666666666667,1.75,1.6,D,24,0.3333333333333333,0.4,0.3,0.375,1.0,0.5,0.3333333333333333,0.25,0.8,1.0,0.5,1.3333333333333333,1.0,1.0,10.0,13.0,12.0,11.0,10.4,16.0,8.0,8.0,8.5,7.2,19.0,14.0
19,Swansea,Fulham,0,0.0,0.5,0.6666666666666666,1.25,1.0,0.0,0.5,0.3333333333333333,1.25,1.4,D,25,0.3157894736842105,0.2,0.3,0.3333333333333333,0.0,0.5,0.3333333333333333,0.25,0.2,0.0,0.5,0.3333333333333333,1.0,0.8,2.0,6.0,9.333333333333334,9.5,9.2,4.0,10.0,6.666666666666667,7.0,7.6,10.0,3.0
20,Swansea,Aston Villa,1,1.0,0.5,0.6666666666666666,0.75,1.2,2.0,1.0,1.0,0.75,1.4,A,28,0.35,0.2,0.3,0.4,0.0,0.0,0.3333333333333333,0.25,0.2,1.0,0.5,0.6666666666666666,0.5,1.0,13.0,7.5,8.333333333333334,10.25,10.2,9.0,6.5,9.666666666666666,7.25,7.4,10.0,22.0
21,Swansea,Everton,0,2.0,1.5,1.0,1.0,1.0,2.0,2.0,1.3333333333333333,1.25,1.0,D,29,0.3333333333333333,0.2,0.2727272727272727,0.4,1.0,0.5,0.3333333333333333,0.5,0.4,1.0,1.0,0.6666666666666666,0.75,0.6,13.0,13.0,9.333333333333334,9.5,10.8,6.0,7.5,6.333333333333333,8.75,7.0,8.0,23.0
22,Swansea,Stoke,1,0.0,1.0,1.0,0.75,0.8,0.0,1.0,1.3333333333333333,1.0,1.0,D,30,0.3181818181818182,0.2,0.2727272727272727,0.36363636363636365,0.0,0.5,0.3333333333333333,0.25,0.4,0.0,0.5,0.6666666666666666,0.5,0.6,8.0,10.5,11.333333333333334,9.0,9.2,2.0,4.0,5.666666666666667,5.25,7.4,4.0,16.0
23,Swansea,Sunderland,0,3.0,1.5,1.6666666666666667,1.5,1.2,1.0,0.5,1.0,1.25,1.0,H,33,0.34782608695652173,0.4,0.3333333333333333,0.36363636363636365,0.0,0.0,0.3333333333333333,0.25,0.2,0.0,0.0,0.3333333333333333,0.5,0.4,6.0,7.0,9.0,10.0,8.4,2.0,2.0,3.3333333333333335,4.75,4.6,7.0,12.0
24,Swansea,West Ham,0,0.0,1.5,1.0,1.25,1.2,0.0,0.5,0.3333333333333333,0.75,1.0,D,34,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.25,0.4,2.0,4.0,5.333333333333333,7.25,8.4,8.0,5.0,4.0,4.5,5.4,18.0,4.0
25,Swansea,QPR,1,1.0,0.5,1.3333333333333333,1.0,1.2,0.0,0.0,0.3333333333333333,0.25,0.6,H,34,0.32,0.2,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,9.0,5.5,5.666666666666667,6.25,7.6,7.0,7.5,5.666666666666667,4.75,5.0,11.0,18.0
26,Swansea,Liverpool,0,4.0,2.5,1.6666666666666667,2.0,1.6,1.0,0.5,0.3333333333333333,0.5,0.4,H,37,0.34615384615384615,0.4,0.38461538461538464,0.3076923076923077,2.0,1.0,0.6666666666666666,0.5,0.4,0.0,0.0,0.0,0.0,0.0,12.0,10.5,7.666666666666667,7.25,7.4,8.0,7.5,7.666666666666667,6.25,5.4,14.0,13.0
27,Swansea,Newcastle,1,5.0,4.5,3.3333333333333335,2.5,2.6,0.0,0.5,0.3333333333333333,0.25,0.4,H,37,0.3333333333333333,0.4,0.38461538461538464,0.2857142857142857,1.0,1.5,1.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0,18.0,15.0,13.0,10.25,9.4,3.0,5.5,6.0,6.5,5.6,4.0,33.0
28,Swansea,West Brom,0,1.0,3.0,3.3333333333333335,2.75,2.2,0.0,0.0,0.3333333333333333,0.25,0.2,H,40,0.35714285714285715,0.4,0.42857142857142855,0.2857142857142857,0.0,0.5,1.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0,7.0,12.5,12.333333333333334,11.5,9.6,7.0,5.0,6.0,6.25,6.6,14.0,10.0
29,Swansea,Arsenal,1,2.0,1.5,2.6666666666666665,3.0,2.6,1.0,0.5,0.3333333333333333,0.5,0.4,H,40,0.3448275862068966,0.4,0.42857142857142855,0.26666666666666666,1.0,0.5,0.6666666666666666,1.0,0.8,1.0,0.5,0.3333333333333333,0.25,0.2,6.0,6.5,10.333333333333334,10.75,10.4,4.0,5.5,4.666666666666667,5.5,5.8,9.0,12.0
30,Swansea,Tottenham,1,0.0,1.0,1.0,2.0,2.4,2.0,1.5,1.0,0.75,0.8,A,40,0.3333333333333333,0.4,0.4,0.26666666666666666,0.0,0.5,0.3333333333333333,0.5,0.8,0.0,0.5,0.3333333333333333,0.25,0.2,2.0,4.0,5.0,8.25,9.0,11.0,7.5,7.333333333333333,6.25,6.6,15.0,9.0
31,Swansea,Norwich,0,1.0,0.5,1.0,1.0,1.8,2.0,2.0,1.6666666666666667,1.25,1.0,A,40,0.3225806451612903,0.2,0.375,0.26666666666666666,0.0,0.0,0.3333333333333333,0.25,0.4,2.0,1.0,1.0,0.75,0.6,3.0,2.5,3.6666666666666665,4.5,7.2,7.0,9.0,7.333333333333333,7.25,6.4,9.0,11.0
